text,cleantext,tokens,polarity,subjectivity,sentiment,neg,neu,pos,compound
"Amid #Ukraine's fight, the misguided priority to censor comes into [ https://t.co/Z0fDRJc83o ] Il y a 7heures epidemiologists regarding #Covid19, with everyone from the White House to Big Pharma to the media joining in downplaying that aspect of the is https://t.co/6khoQ5RtpJ",amid ukraine fight misguid prioriti censor come  il y heur epidemiologist covid white hous big pharma media join downplai aspect,"['amid', ""ukraine'"", 'fight', 'misguid', 'prioriti', 'censor', 'come', 'il', 'y', 'heur', 'epidemiologist', 'covid', 'white', 'hous', 'big', 'pharma', 'media', 'join', 'downplai', 'aspect']",0.0,0.05,negative,0.235,0.672,0.092,-0.5267
"Cutting across 6 lanes of doom-scrolling. Beep beep. #Propaganda 

https://t.co/QKajowaG85 

Oleksandr Zinchenko, Coca Cola, Uralkali, Joelinton
#influencer #tbt #COVID19 https://t.co/0kAI8qdPZ5",cut lane doomscrol beep beep propaganda oleksandr zinchenko coca cola uralkali joelinton influenc tbt covid,"['cut', 'lane', 'doom-scrol', 'beep', 'beep', 'propaganda', 'oleksandr', 'zinchenko', 'coca', 'cola', 'uralkali', 'joelinton', 'influenc', 'tbt', 'covid']",-0.1,0.1,negative,0.24,0.76,0.0,-0.4767
"#HongKong #Reports 37,529 new #COVID19 cases, 150 #deaths https://t.co/2N2nPGtcU9",hongkong report new covid case death,"['hongkong', 'report', 'new', 'covid', 'case', 'death']",0.13636363636363635,0.45454545454545453,negative,0.438,0.562,0.0,-0.5994
"Seriously @Eurostar 
We’re all sitting here uncomfortably because you’re mandating masks when there’s precisely zero need to do so.
Absolutely ridiculous. Can’t wait to get back to sanity on UK transport. #COVID19 #utterrubbish #getagrip",serious sit uncomfort your mandat mask there precis zero need absolut ridicul wait saniti uk transport covid utterrubbish getagrip,"['serious', 'sit', 'uncomfort', 'your', 'mandat', 'mask', 'there', 'precis', 'zero', 'need', 'absolut', 'ridicul', 'wait', 'saniti', 'uk', 'transport', 'covid', 'utterrubbish', 'getagrip']",-0.3333333333333333,0.6666666666666666,negative,0.067,0.933,0.0,-0.0772
"@MrHodl I'll never trust a gov. health agency ever again.

""Don't trust, verify!"" really helped me once more not to fall for this #Covid19 scam.",ill trust gov health agenc dont trust verifi help fall covid scam,"[""i'll"", 'trust', 'gov', 'health', 'agenc', ""don't"", 'trust', 'verifi', 'help', 'fall', 'covid', 'scam']",-0.5,1.0,negative,0.392,0.313,0.295,-0.2865
"Bad things happen to good parents when systems automatically penalize keeping a child home - without regard to IRL details such as: health &amp; trauma issues beyond parent's control, understandable #COVID19 fears, continued remote schoolwork [or busing fails].#GotYourBack @superha74 https://t.co/qZ2WeraX9A",bad thing happen good parent system automat penal keep child home  regard irl detail as health trauma issu parent control understand covid fear continu remot schoolwork buse failsgotyourback,"['bad', 'thing', 'happen', 'good', 'parent', 'system', 'automat', 'penal', 'keep', 'child', 'home', 'regard', 'irl', 'detail', 'health', 'trauma', 'issu', ""parent'"", 'control', 'understand', 'covid', 'fear', 'continu', 'remot', 'schoolwork', 'buse', 'fail', 'gotyourback']",5.551115123125783e-17,0.6333333333333333,negative,0.261,0.659,0.08,-0.765
"Manipur's single-day #COVID19 cases drop to 16, total caseload at 1,36,888

Read: https://t.co/NNYhcHVB1d",manipur singledai covid case drop total caseload read,"[""manipur'"", 'single-dai', 'covid', 'case', 'drop', 'total', 'caseload', 'read']",0.0,0.75,negative,0.231,0.769,0.0,-0.2732
"North Korea fires ballistic missile in extension of testing
#AsiaPacific
#Sanctions
#KoreanPeninsula
#SouthKorea
#NorthKorea 
#China
#Disarmament
#Denuclearization
#XiJinping
#KimJongUn
#Pyongyang
#COVID19
#ICBMs
#AUKUS 
#MissileTests
https://t.co/LAAf6pVMHe",north korea fire ballist missil extens test asiapacif sanction koreanpeninsula southkorea northkorea china disarma denuclear xijinp kjongun pyongyang covid icbm auku missiletest,"['north', 'korea', 'fire', 'ballist', 'missil', 'extens', 'test', 'asiapacif', 'sanction', 'koreanpeninsula', 'southkorea', 'northkorea', 'china', 'disarma', 'denuclear', 'xijinp', 'kimjongun', 'pyongyang', 'covid', 'icbm', 'auku', 'missiletest']",0.0,0.0,negative,0.103,0.897,0.0,-0.34
"Since the start of the pandemic, 983,486 Americans have died from #COVID19 (16.4% of all deaths worldwide). That is about the same as 3,997 Great Mississippi Flood of 1927s which killed 246 people in 1927: https://t.co/Y3XWODvEJx",start pandem american di covid  death worldwide great mississippi flood s kill peopl ,"['start', 'pandem', 'american', 'di', 'covid', 'death', 'worldwid', 'great', 'mississippi', 'flood', 's', 'kill', 'peopl']",0.4,0.375,negative,0.396,0.415,0.189,-0.6705
"COVID Update around the world! 
South Korea reports record daily COVID 19 cases and deaths amid Omicron surge. 

#COVID19 #Omicron #coronavirus #SouthKorea #reported #Australia #CoronavirusUpdates #StaySafe #MaskUp #france #StayHealthy #actfindia https://t.co/JXWcjd8fsW",covid updat world south korea report record daili covid case death amid omicron surg covid omicron coronaviru southkorea report australia coronavirusupd staysaf maskup franc stayhealthi actfindia,"['covid', 'updat', 'world', 'south', 'korea', 'report', 'record', 'daili', 'covid', 'case', 'death', 'amid', 'omicron', 'surg', 'covid', 'omicron', 'coronaviru', 'southkorea', 'report', 'australia', 'coronavirusupd', 'staysaf', 'maskup', 'franc', 'stayhealthi', 'actfindia']",0.0,0.0,negative,0.135,0.865,0.0,-0.5994
"Today, we have ""A Moment in Time""

Now that #COVID19 is gone, what should we blame #VaccineSideEffects on? https://t.co/eGBfE2O67p",todai moment te covid gone blame vaccinesideeffect,"['todai', 'moment', 'time', 'covid', 'gone', 'blame', 'vaccinesideeffect']",0.0,0.0,negative,0.286,0.714,0.0,-0.34
"Doug - Meet Hong Kong

Your weakening of #COVID19 protocols, at least until experts can figure out what is happening here is downright reckless.
#onpoli https://t.co/pTqVKfkMFI",doug  meet hong kong weaken covid protocol expert figur happen downright reckless onpoli,"['doug', 'meet', 'hong', 'kong', 'weaken', 'covid', 'protocol', 'expert', 'figur', 'happen', 'downright', 'reckless', 'onpoli']",0.0,0.0,negative,0.333,0.667,0.0,-0.6705
"This probably isn't what you're looking for. But you see it, and thats the point. 
Thats &gt;always&lt; the point. #Propaganda 

https://t.co/bC67pBSANC 

Mary Whitehouse, Fittipaldi, Greta, #LEILEE
#COVID19 #pharmtech #MarchMadness https://t.co/TuftVlIf7k",probabl isnt your look that point that point propaganda mari whitehous fittipaldi greta leile covid pharmtech marchmad,"['probabl', ""isn't"", ""you'r"", 'look', 'that', 'point', 'that', 'point', 'propaganda', 'mari', 'whitehous', 'fittipaldi', 'greta', 'leile', 'covid', 'pharmtech', 'marchmad']",-0.1,0.1,negative,0.111,0.889,0.0,-0.25
"""He said he can not see any scientific or medical reason to eliminate something as unobtrusive as mask-wearing or beneficial as quarantining when you're sick.""

JUST WEAR A GODDAMN MASK. IT'S A PIECE OF FABRIC. AND QUARANTINE. #COVID19 
 https://t.co/w4yKK5vSh3",said scientif medic reason elin unobtrus maskwear benefici quarantin your sick wear goddamn mask it piec fabric quarantin covid,"['said', 'scientif', 'medic', 'reason', 'elimin', 'unobtrus', 'mask-wear', 'benefici', 'quarantin', ""you'r"", 'sick', 'wear', 'goddamn', 'mask', ""it'"", 'piec', 'fabric', 'quarantin', 'covid']",-0.7142857142857143,0.8571428571428571,negative,0.274,0.726,0.0,-0.7506
"How long until the vaccs is withdrawn?  Then watch the blame game.
#covid19
#covid19SA
#Omicron https://t.co/1vvIdX9BAp",long vacc withdrawn watch blame game covid covidsa omicron,"['long', 'vacc', 'withdrawn', 'watch', 'blame', 'game', 'covid', 'covidsa', 'omicron']",-0.225,0.4,negative,0.231,0.769,0.0,-0.34
"⁦@CDCDirector⁩ ⁦@SteveFDA⁩ will be responsible for the most death by #vaccines in medical history 😡 

⁦@JoeBiden⁩ ⁦@WhiteHouse⁩ mandates will lead to a legacy of physical and political death.

#covid19 ⁦@WSJ⁩ ⁦@CNN⁩  https://t.co/hNtSzppr04",respons death vaccin medic histori mandat lead legaci physic polit death covid,"['respons', 'death', 'vaccin', 'medic', 'histori', 'mandat', 'lead', 'legaci', 'physic', 'polit', 'death', 'covid']",0.0,0.0,negative,0.438,0.562,0.0,-0.8316
Just curious—is anyone else freaking out about rolling back of Covid restrictions when ALL OUR UNDER 5 BABIES ARE UNVACCINATED? #COVID19 #under5,curiousi freak roll covid restrict babi unvaccin covid,"['curiousi', 'freak', 'roll', 'covid', 'restrict', 'babi', 'unvaccin', 'covid']",0.0,0.0,negative,0.478,0.522,0.0,-0.6705
"@RaniaElzeiny_ @zacevans90 @charlie_mepham @maxjdarby https://t.co/nWVQBhWY75
who wants more of this #COVIDIOT eh rania???
cos its been dire with #COVID19 under the #herdimmunity #Conservatives",want covidiot eh rania co dire covid herdmun conserv,"['want', 'covidiot', 'eh', 'rania', 'co', 'dire', 'covid', 'herdimmun', 'conserv']",0.0,0.0,negative,0.265,0.619,0.115,-0.4019
"He broke the rules, continues to lie, is a serial cheater and you still trust him.   Why?   Why?

#COVID19 #Ww111 #Ukraine #borisjohnson https://t.co/pPwq76t1vb",broke rule continu lie serial cheater trust covid ww ukrain borisjohnson,"['broke', 'rule', 'continu', 'lie', 'serial', 'cheater', 'trust', 'covid', 'ww', 'ukrain', 'borisjohnson']",0.0,0.0,negative,0.358,0.455,0.187,-0.4588
"#COVID19 cases have acted as negative demand shocks in the #Global #Economic activity and negative #Supply shocks in the global #Transportation of #Commodities.

Publication https://t.co/QYlz2N8IQP @Transport_ELS @fiu_sipa

WP https://t.co/4Q9YK7dnlr

Blog https://t.co/JY2y4Dmrc2 https://t.co/jJZfj1tO8C",covid case act neg demand shock global econom activ neg suppli shock global transport commod public wp blog,"['covid', 'case', 'act', 'neg', 'demand', 'shock', 'global', 'econom', 'activ', 'neg', 'suppli', 'shock', 'global', 'transport', 'commod', 'public', 'wp', 'blog']",0.0,0.022222222222222223,negative,0.295,0.617,0.088,-0.5719
"Allah

Dear @asda would it kill you to put your @smartprice range out there for the unemployed masses who are dying of #covid19
If that's not too much trouble for you?
Is that alright? It's just that coz we're pakistani Aussies we can't afford anything now coz we paid all bills""",allah dear kill rang unemploi mass dy covid that troubl alright it coz wer pakistani aussi cant afford coz paid bill,"['allah', 'dear', 'kill', 'rang', 'unemploi', 'mass', 'dy', 'covid', ""that'"", 'troubl', 'alright', ""it'"", 'coz', ""we'r"", 'pakistani', 'aussi', ""can't"", 'afford', 'coz', 'paid', 'bill']",0.0,0.0,negative,0.172,0.659,0.168,-0.2732
@MelissaAmour72 @ReallyAmerican1 What if one of them had symptoms  before they knew they had it or just Gotten over #COVID19 or the flu? #DeSantis if you haven’t rapid tested anyone around you- u are playing around even though you’ve gotten the shots. @Twitter @GovRonDeSantis,symptom knew gotten covid flu desanti havent rapid test you u plai youv gotten shot,"['symptom', 'knew', 'gotten', 'covid', 'flu', 'desanti', 'havent', 'rapid', 'test', 'u', 'plai', 'youv', 'gotten', 'shot']",0.0,0.0,negative,0.167,0.833,0.0,-0.3818
"#Missouri in the Top 5 for #COVID19 death rate.

Worse than #Mississippi &amp; #Florida.

Where @GovParsonMO hid the emergence of #DeltaVariant in the US for 6 wks placing everyone at greater risk &amp; @AGEricSchmitt sues school districts over masking. https://t.co/8QByNsNJ22",missouri covid death rate wors mississippi florida hid emerg deltavari wk place greater risk sue school district mask,"['missouri', 'covid', 'death', 'rate', 'wors', 'mississippi', 'florida', 'hid', 'emerg', 'deltavari', 'wk', 'place', 'greater', 'risk', 'sue', 'school', 'district', 'mask']",0.5,0.5,negative,0.31,0.586,0.105,-0.5994
When visiting Birmingham do drop into @bhamcathedral and remember all who have been so affected by #COVID19 https://t.co/SgZpCoAnyd,visit birmingham drop rememb affect covid,"['visit', 'birmingham', 'drop', 'rememb', 'affect', 'covid']",0.0,0.0,negative,0.296,0.704,0.0,-0.2732
"Seven #Covid19 deaths in Sabah announced tonight, March 5. https://t.co/HPn9PoNL8D",seven covid death sabah announc tonight march,"['seven', 'covid', 'death', 'sabah', 'announc', 'tonight', 'march']",0.0,0.0,negative,0.394,0.606,0.0,-0.5994
"What a difference a year makes.
2021:
Attacking Chinese expatriates for the Chinese Wuhan virus is very bad.
2022:
Attacking Russian expatriates for the Russian invasion of the Ukraine is very good.

#RussianUkrainianWar 
#COVID19",differ year make  attack chines expatri chines wuhan viru bad  attack russian expatri russian invas ukrain good russianukrainianwar covid,"['differ', 'year', 'make', 'attack', 'chines', 'expatri', 'chines', 'wuhan', 'viru', 'bad', 'attack', 'russian', 'expatri', 'russian', 'invas', 'ukrain', 'good', 'russianukrainianwar', 'covid']",2.7755575615628914e-17,0.31666666666666665,negative,0.351,0.543,0.105,-0.7783
"#covid19
What are Hong Kong's priorities in fighting latest COVID-19 wave?
https://t.co/doxCrqk68i",covid hong kong prioriti fight latest covid wave,"['covid', 'hong', ""kong'"", 'prioriti', 'fight', 'latest', 'covid', 'wave']",0.5,0.9,negative,0.271,0.729,0.0,-0.3818
"COVID controls to continue, weak links in healthcare to be improved
https://t.co/DjiAhUrs9z
#covid19",covid control continu weak link healthcar prove covid,"['covid', 'control', 'continu', 'weak', 'link', 'healthcar', 'improv', 'covid']",-0.375,0.625,negative,0.293,0.707,0.0,-0.4404
"With #Covid19 &amp; #varients it's not a matter of IF it's a matter of WHEN. Are you prepared? What do you do when your turn comes? For many it's an inconvenience like the flu - don't spread it! For 1% of the population it can bring hospitalization, even death. #BePrepared. #Covid_19 https://t.co/YZyyrpft1T",covid varient it matter it matter prepar turn come it inconveni like flu  dont spread popul bring hospit death beprepar covid,"['covid', 'varient', ""it'"", 'matter', ""it'"", 'matter', 'prepar', 'turn', 'come', ""it'"", 'inconveni', 'like', 'flu', ""don't"", 'spread', 'popul', 'bring', 'hospit', 'death', 'beprepar', 'covid']",0.0,0.0,negative,0.239,0.588,0.173,-0.5859
"Quitting smoking reduces the risks of 16 types of cancer, heart disease and stroke, as well as reducing the risk of severe complications from COVID-19 ✅
There’s never been a more important time to quit – to get started visit 👉 https://t.co/3KBz1k8lwp 
#QuitForCovid #COVID19 https://t.co/vGN8XZV0sK",quit smoke reduc risk type cancer heart diseas stroke reduc risk sever complic covid there portant te quit start visit quitforcovid covid,"['quit', 'smoke', 'reduc', 'risk', 'type', 'cancer', 'heart', 'diseas', 'stroke', 'reduc', 'risk', 'sever', 'complic', 'covid', 'there', 'import', 'time', 'quit', 'start', 'visit', 'quitforcovid', 'covid']",0.0,0.0,negative,0.312,0.688,0.0,-0.8225
"The 65-year-old herdsman uncle rode horse for several days to do nucleic acid testing. It seems that the rumor that Inner Mongolians go out to ride horses is becoming more and more difficult to explain.
#AmazingChina
#COVID19 https://t.co/N5D5Qnm4Na",yearold herdsman uncl rode hors dai nucleic acid test rumor inner mongolian ride hors difficult explain amazingchina covid,"['year-old', 'herdsman', 'uncl', 'rode', 'hors', 'dai', 'nucleic', 'acid', 'test', 'rumor', 'inner', 'mongolian', 'ride', 'hors', 'difficult', 'explain', 'amazingchina', 'covid']",-0.25,0.5833333333333334,negative,0.128,0.872,0.0,-0.3612
"@tweeterforyou2 @Tweeterforyou1 Thanks guys. My #screenplay #AnEveningwithNevilleHeath I penned in prison without internet or a library closed due to #COVID19 just a pad, biro and photographic memory. I’m #seekingrepresentation so I can pitch to #indiefilm #theatre #TV #netflix #Producer ✍️🇬🇧 https://t.co/3tGW57Lh2o",thank gui screenplai aneveningwithnevilleheath pen prison internet librari close covid pad biro photograph memori seekingrepresent pitch indiefilm theatr tv netflix produc,"['thank', 'gui', 'screenplai', 'aneveningwithnevilleheath', 'pen', 'prison', 'internet', 'librari', 'close', 'covid', 'pad', 'biro', 'photograph', 'memori', 'seekingrepresent', 'pitch', 'indiefilm', 'theatr', 'tv', 'netflix', 'produc']",0.0,0.0,negative,0.133,0.766,0.101,-0.2023
"AsiaJJ, Legend's CAR-T nod Biocon's 3.3B Viatris biosimilar [ https://t.co/B5WJx1x0El ] Il y a 22heures Shionogi has filed its oral #Covid19 drug, S-217622, for a domestic approval in then testing, then assurance needs, and finally critically thinkin https://t.co/4O3KM9U7DX",asiajj legend cart nod biocon b viatri biosilar  il y heur shionogi file oral covid drug s domest approv test assur need final critic thinkin,"['asiajj', ""legend'"", 'car-t', 'nod', ""biocon'"", 'b', 'viatri', 'biosimilar', 'il', 'y', 'heur', 'shionogi', 'file', 'oral', 'covid', 'drug', 's', 'domest', 'approv', 'test', 'assur', 'need', 'final', 'critic', 'thinkin']",0.0,1.0,negative,0.091,0.909,0.0,-0.2732
